date;heat_demand;temp_feed_flow;temp_back_flow;T_foerde_scaled;T_hs_ff;T_cons_ff;T_cons_bf;solar_heat_flow;el_spot_price;co2_price;ef_om;ef_dm;hp_c_1;hp_c_0;hp_Q_max;hp_Q_min;biogas_price;ice_H_max;ice_H_min;ice_eta_el;ice_eta_th
2019-01-01 11:00:00;57.03;83.13;39.83;6.18;6;83;40;0.0;0.45;22.95;0.212482792;0.615751442;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 12:00:00;55.98;83.2;39.87;6.18;6;83;40;2.4482082650410923e-05;0.12;22.95;0.211189202;0.610698775;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 13:00:00;57.02;83.19;39.95;6.18;6;83;40;0.0;-0.02;22.95;0.211466429;0.610990571;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 14:00:00;57.96;83.1;40.05;6.18;6;83;40;0.0;0.0;22.95;0.212270669;0.609839178;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 15:00:00;58.93;83.04;40.03;6.18;6;83;40;0.0;-0.03;22.95;0.223688838;0.604211511;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 16:00:00;60.5;83.32;40.12;6.18;6;83;40;0.0;1.97;22.95;0.227469087;0.595484528;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 17:00:00;62.15;83.41;40.26;6.18;6;83;40;0.0;9.06;22.95;0.227025954;0.592873435;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 18:00:00;61.65;83.36;40.51;6.18;6;83;40;0.0;0.07;22.95;0.223789549;0.595445852;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 19:00:00;60.31;83.53;40.32;6.18;6;83;40;0.0;-4.97;22.95;0.218350712;0.605478596;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 20:00:00;58.73;83.54;40.1;6.18;6;83;40;0.0;-6.98;22.95;0.215045055;0.617658773;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 21:00:00;56.66;83.14;40.13;6.18;6;83;40;0.0;-24.93;22.95;0.216417715;0.631082766;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 22:00:00;55.58;83.17;40.1;6.18;6;83;40;0.0;-4.87;22.95;0.223970481;0.630856513;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-01 23:00:00;54.63;82.95;39.95;6.18;6;82;40;0.0;-28.93;22.95;0.217072615;0.63255548;2.854502451751661;-0.1079791019617964;1.0300047011356461;0.30610964995607237;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-02 00:00:00;55.19;83.02;39.85;6.07;6;83;40;0.0;-33.57;22.95;0.22519613;0.642577347;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 01:00:00;56.67;82.95;39.71;6.07;6;82;40;0.0;-45.92;22.95;0.213797495;0.616798494;2.854502451751661;-0.1079791019617964;1.0300047011356461;0.30610964995607237;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-02 02:00:00;57.97;83.22;39.79;6.07;6;83;40;0.0;-48.29;22.95;0.217803094;0.620232347;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 03:00:00;58.15;83.22;40.02;6.07;6;83;40;0.0;-44.99;22.95;0.221644296;0.622321029;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 04:00:00;60.53;83.41;39.84;6.07;6;83;40;0.0;-48.93;22.95;0.22266861;0.623713355;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 05:00:00;64.78;83.55;39.76;6.07;6;83;40;0.0;-29.91;22.95;0.234112988;0.637443893;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 06:00:00;69.62;83.85;40.19;6.07;6;83;40;0.0;-0.01;22.95;0.241984991;0.613283026;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 07:00:00;72.43;84.65;40.73;6.07;6;84;40;0.0;37.43;22.95;0.256639976;0.615004369;2.7866077040986394;-0.10509907943395153;1.0299944467672129;0.30770954412528284;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-02 08:00:00;73.33;84.58;40.59;6.07;6;84;40;0.0;48.06;22.95;0.281172976;0.63087509;2.7866077040986394;-0.10509907943395153;1.0299944467672129;0.30770954412528284;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-02 09:00:00;71.6;84.02;40.83;6.07;6;84;40;0.0;50.74;22.95;0.295354867;0.647024406;2.7866077040986394;-0.10509907943395153;1.0299944467672129;0.30770954412528284;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-02 10:00:00;67.22;84.08;40.92;6.07;6;84;40;1.472588721947696e-08;47.57;22.95;0.29213302;0.654455279;2.7866077040986394;-0.10509907943395153;1.0299944467672129;0.30770954412528284;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-02 11:00:00;63.86;84.02;40.98;6.07;6;84;40;0.0001819055922277;43.94;22.95;0.284810527;0.653735052;2.7866077040986394;-0.10509907943395153;1.0299944467672129;0.30770954412528284;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-02 12:00:00;62.14;84.01;40.94;6.07;6;84;40;0.0002940146697597;40.97;22.95;0.281872988;0.654162232;2.7866077040986394;-0.10509907943395153;1.0299944467672129;0.30770954412528284;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-02 13:00:00;61.01;83.97;41.24;6.07;6;83;40;0.0003461544513571;44.95;22.95;0.286202569;0.651740813;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 14:00:00;60.33;83.72;40.88;6.07;6;83;40;0.0003712070913547;49.64;22.95;0.314511991;0.666871096;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 15:00:00;61.64;83.55;40.69;6.07;6;83;40;0.0;53.67;22.95;0.359471854;0.683520315;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 16:00:00;64.75;83.33;40.47;6.07;6;83;40;0.0;56.01;22.95;0.40043137;0.695967443;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 17:00:00;65.49;83.16;40.53;6.07;6;83;40;0.0;56.95;22.95;0.414566829;0.702367344;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 18:00:00;66.12;83.34;40.85;6.07;6;83;40;0.0;62.08;22.95;0.430174714;0.706105623;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 19:00:00;65.43;83.38;40.73;6.07;6;83;40;0.0;62.11;22.95;0.440842977;0.711553269;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 20:00:00;62.99;83.48;40.68;6.07;6;83;40;0.0;57.99;22.95;0.452666137;0.717839405;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 21:00:00;62.25;83.36;40.71;6.07;6;83;40;0.0;55.64;22.95;0.456186171;0.715809136;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 22:00:00;61.37;83.46;40.74;6.07;6;83;40;0.0;55.13;22.95;0.463822373;0.713600236;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-02 23:00:00;60.86;83.31;40.73;6.07;6;83;40;0.0;50.76;22.95;0.462299635;0.705295654;2.8195656639404283;-0.10636807845346845;1.0303969281044902;0.30699942918940637;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 00:00:00;61.42;83.17;40.7;5.82;5;83;40;0.0;42.91;22.95;0.458253659;0.69886676;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 01:00:00;62.48;83.18;40.72;5.82;5;83;40;0.0;45.22;22.95;0.460614319;0.703710627;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 02:00:00;62.6;82.94;40.82;5.82;5;82;40;0.0;45.63;22.95;0.467349733;0.707269645;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-03 03:00:00;64.57;82.96;40.57;5.82;5;82;40;0.0;44.0;22.95;0.463355939;0.705287242;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-03 04:00:00;68.01;83.31;40.46;5.82;5;83;40;0.0;43.88;22.95;0.455261693;0.701503343;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 05:00:00;71.66;82.75;40.52;5.82;5;82;40;0.0;45.92;22.95;0.45954402;0.705571276;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-03 06:00:00;78.58;83.39;40.73;5.82;5;83;40;0.0;51.07;22.95;0.477814815;0.710550464;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 07:00:00;80.31;83.05;40.95;5.82;5;83;40;0.0;52.77;22.95;0.486151414;0.709316637;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 08:00:00;79.64;82.85;41.18;5.82;5;82;40;0.0;62.89;22.95;0.491310306;0.71441138;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-03 09:00:00;78.82;83.2;41.34;5.82;5;83;40;0.0;60.03;22.95;0.49638404;0.718053598;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 10:00:00;74.48;83.98;41.58;5.82;5;83;40;0.0;58.19;22.95;0.504193819;0.720117303;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 11:00:00;70.47;84.33;41.68;5.82;5;84;40;0.0001299205462907;62.99;22.95;0.512028166;0.720044475;2.7424385898929935;-0.10240484842263621;1.0359307870695738;0.3108154192996233;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-03 12:00:00;67.09;83.95;41.73;5.82;5;83;40;6.669811606750696e-05;63.52;22.95;0.522100415;0.724085938;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 13:00:00;64.65;83.79;42.01;5.82;5;83;40;0.00012374673033;64.67;22.95;0.533125466;0.724980773;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 14:00:00;65.95;83.62;41.55;5.82;5;83;40;0.0;65.24;22.95;0.545709676;0.720940925;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 15:00:00;67.88;83.54;40.91;5.82;5;83;40;0.0;67.76;22.95;0.561495265;0.719638926;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 16:00:00;69.74;83.37;40.85;5.82;5;83;40;0.0;68.41;22.95;0.564785152;0.720649807;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 17:00:00;71.57;83.45;40.98;5.82;5;83;40;0.0;69.55;22.95;0.55623213;0.71936107;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 18:00:00;72.47;84.23;41.35;5.82;5;84;40;0.0;67.28;22.95;0.550355591;0.716551995;2.7424385898929935;-0.10240484842263621;1.0359307870695738;0.3108154192996233;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-03 19:00:00;69.56;84.41;41.26;5.82;5;84;40;0.0;69.46;22.95;0.551381031;0.721146312;2.7424385898929935;-0.10240484842263621;1.0359307870695738;0.3108154192996233;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-03 20:00:00;65.39;83.77;41.13;5.82;5;83;40;0.0;68.38;22.95;0.556753502;0.72691291;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 21:00:00;62.64;83.6;40.91;5.82;5;83;40;0.0;61.72;22.95;0.562722434;0.728968625;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 22:00:00;60.79;83.77;40.74;5.82;5;83;40;0.0;53.72;22.95;0.568587789;0.729574092;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-03 23:00:00;60.27;83.81;40.54;5.82;5;83;40;0.0;49.98;22.95;0.562781666;0.726058638;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 00:00:00;59.8;83.76;40.42;5.82;5;83;40;0.0;50.73;22.95;0.55460787;0.723891653;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 01:00:00;60.31;84.15;40.29;5.82;5;84;40;0.0;47.11;22.95;0.539455014;0.724735774;2.7424385898929935;-0.10240484842263621;1.0359307870695738;0.3108154192996233;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-04 02:00:00;60.28;84.48;40.39;5.82;5;84;40;0.0;47.07;22.95;0.524725572;0.72696291;2.7424385898929935;-0.10240484842263621;1.0359307870695738;0.3108154192996233;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-04 03:00:00;60.83;84.72;40.31;5.82;5;84;40;0.0;46.94;22.95;0.507503574;0.725711414;2.7424385898929935;-0.10240484842263621;1.0359307870695738;0.3108154192996233;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-04 04:00:00;62.34;84.91;40.3;5.82;5;84;40;0.0;47.0;22.95;0.490256006;0.722506688;2.7424385898929935;-0.10240484842263621;1.0359307870695738;0.3108154192996233;84.07;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2019-01-04 05:00:00;65.09;83.86;39.77;5.82;5;83;40;0.0;46.91;22.95;0.47814502;0.718648956;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 06:00:00;69.99;83.25;39.96;5.82;5;83;40;0.0;49.59;22.95;0.47074849;0.714627629;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 07:00:00;72.38;83.65;40.58;5.82;5;83;40;0.0;55.32;22.95;0.466413136;0.717090846;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 08:00:00;69.94;83.76;40.87;5.82;5;83;40;0.0;55.78;22.95;0.459433901;0.721387603;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 09:00:00;69.17;83.81;40.78;5.82;5;83;40;0.0;55.52;22.95;0.450649451;0.719081147;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 10:00:00;67.44;83.64;40.63;5.82;5;83;40;0.0;55.23;22.95;0.437464025;0.720964394;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 11:00:00;65.33;83.78;40.5;5.82;5;83;40;0.0;53.58;22.95;0.426513141;0.723884872;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 12:00:00;62.89;83.75;40.41;5.82;5;83;40;0.0;51.74;22.95;0.415020792;0.723316357;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 13:00:00;60.35;83.77;40.39;5.82;5;83;40;0.0;51.6;22.95;0.407339914;0.720448521;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 14:00:00;59.92;83.55;40.22;5.82;5;83;40;0.0;51.41;22.95;0.415930256;0.719235648;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 15:00:00;60.06;83.66;40.11;5.82;5;83;40;0.0;51.69;22.95;0.422698919;0.718391001;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 16:00:00;59.8;83.46;39.89;5.82;5;83;40;0.0;52.59;22.95;0.42567394;0.721768201;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 17:00:00;59.51;83.54;39.78;5.82;5;83;40;0.0;54.66;22.95;0.424459056;0.724621381;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 18:00:00;58.56;83.66;39.75;5.82;5;83;40;0.0;54.1;22.95;0.421578653;0.723822056;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 19:00:00;56.17;83.25;39.75;5.82;5;83;40;0.0;51.89;22.95;0.413254813;0.716828778;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 20:00:00;53.37;83.06;39.7;5.82;5;83;40;0.0;46.58;22.95;0.40612679;0.712935397;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-04 21:00:00;52.26;82.94;39.71;5.82;5;82;40;0.0;45.43;22.95;0.38976103;0.703780435;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-04 22:00:00;50.05;82.69;39.54;5.82;5;82;40;0.0;43.96;22.95;0.378743149;0.696611165;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-04 23:00:00;48.86;82.69;39.5;5.82;5;82;40;0.0;31.41;22.95;0.347545977;0.676372291;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 00:00:00;48.33;82.41;39.59;5.57;5;82;40;0.0;26.9;22.95;0.321157144;0.658893842;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 01:00:00;48.48;82.36;39.37;5.57;5;82;40;0.0;25.12;22.95;0.305030189;0.644239613;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 02:00:00;48.14;82.18;39.32;5.57;5;82;40;0.0;24.12;22.95;0.297397965;0.63936812;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 03:00:00;48.54;82.35;39.25;5.57;5;82;40;0.0;22.04;22.95;0.285707681;0.63065772;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 04:00:00;49.1;82.39;39.26;5.57;5;82;40;0.0;18.37;22.95;0.281445584;0.629018213;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 05:00:00;50.43;82.27;39.15;5.57;5;82;40;0.0;22.09;22.95;0.28785411;0.634983498;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 06:00:00;52.42;82.28;39.04;5.57;5;82;40;0.0;23.35;22.95;0.294148577;0.645523778;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 07:00:00;55.33;82.6;38.98;5.57;5;82;40;0.0;28.76;22.95;0.322858697;0.669665944;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 08:00:00;58.5;82.88;38.97;5.57;5;82;40;0.0;36.63;22.95;0.34534664;0.685503377;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 09:00:00;60.22;83.27;38.91;5.57;5;83;40;0.0;40.46;22.95;0.369410848;0.701395365;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-05 10:00:00;59.21;83.38;39.1;5.57;5;83;40;0.0;45.85;22.95;0.389600372;0.711243735;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-05 11:00:00;55.92;83.0;39.4;5.57;5;83;40;0.0;49.8;22.95;0.397894895;0.715424154;2.773615879951177;-0.1034476396426794;1.0367692882033237;0.3102065792952384;84.07;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2019-01-05 12:00:00;53.18;82.77;39.62;5.57;5;82;40;0.0;51.36;22.95;0.407514366;0.718326659;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 13:00:00;51.17;82.64;39.57;5.57;5;82;40;0.0;51.74;22.95;0.41758467;0.723592049;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 14:00:00;48.81;82.68;39.55;5.57;5;82;40;0.0;51.92;22.95;0.428967972;0.721591038;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2019-01-05 15:00:00;49.75;82.85;39.57;5.57;5;82;40;8.930904773303934e-05;53.22;22.95;0.442823606;0.719517957;2.8064848546793923;-0.10478527208338197;1.0368794651693558;0.3094334252875284;84.07;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
